Column,Mean,Median,Std Dev,Min,Max,Skewness,Kurtosis,Outlier %,Missing %,Unique Count,Unique %
QTD_F81,1.2358625137994765,1.0,0.6763080445619704,0.0,4.0,1.9977296462598104,5.2351175872518105,23.872784331237053,73.04658899048829,5,0.006202011932670958
FLG_N2,0.1488072750371943,0.0,0.35589899326946245,0.0,1.0,1.9735560857348071,1.8949236235408966,14.880727503719429,0.0,2,0.0006686615068287056
FLG_E24,0.14897078799277536,0.0,0.3560610039468771,0.0,1.0,1.9717437072344064,1.8877732470184814,14.897078799277535,55.20435967302453,2,0.001492693266460675
QT_M56,215.97252208047104,118.0,253.85920198031167,0.0,1583.0,1.9383152328142443,3.8970048589993898,7.533938501799149,83.64721418899718,1403,2.868416748446189
QTD_H188,80.49740922950298,58.0,82.46057788802374,0.0,979.0,1.8496940404659354,4.733070889989288,4.866346171832619,28.50804901288845,649,0.30350361959632616
IND_M16,0.16352785811002826,0.0,0.3698472050088146,0.0,1.0,1.8195227639926954,1.3106630886876172,16.352785811002825,0.0,2,0.0006686615068287056
FLG_N1,0.1660286521455676,0.0,0.3721069762026729,0.0,1.0,1.7950316844282548,1.2221387481013366,16.60286521455676,0.0,2,0.0006686615068287056
QTD_H202,80.98417483044462,48.0,91.00463527083585,0.0,457.0,1.776663540972272,2.600748471551638,11.152976639035419,99.55634309021916,284,21.4016578749058
TAX_F85,14.39652544181461,12.7,6.811250939636045,2.5,53.1,1.7624519246217216,4.207245729164941,8.023631196159931,1.3045585998228046,294,0.09959248381622138
QTD_H223,54.09422936449963,44.0,45.45509676525374,-2.0,271.0,1.6852257598590301,4.278973685738765,3.214024835646457,99.54230119857576,168,12.27173119065011
QTD_H197,157.1907968574635,120.0,147.88905441333537,0.0,1461.0,1.649647529312298,7.940180388534678,0.18705574261129815,99.10633389612343,401,15.001870557426114
FLG_H128,0.18197622908343225,0.0,0.38582558082814544,0.0,1.0,1.6485392278081727,0.7176815856223695,18.197622908343224,0.0,2,0.0006686615068287056
QTD_H122,88.60813865862849,59.0,93.1301260935524,0.0,457.0,1.6292224267520232,2.029778408016269,11.680482290881688,99.55634309021916,297,22.38131122833459
QTD_H23,0.7143210578225038,1.0,0.7639288797601567,0.0,19.0,1.6029284029231894,7.128940647441439,2.483743167115227,0.0,14,0.00468063054780094
QTD_H190,87.64576786088413,75.0,72.90548403595197,0.0,438.0,1.5851097010816646,3.1652952444875453,5.733640617361548,80.85087176743953,434,0.7577344786647112
QT_M61,137.98656011623683,61.0,169.53082969642924,0.0,841.0,1.5301478689752175,1.7483426910899187,5.0127134035597525,99.07958743585029,550,19.978205593897567
TAX_F84,4.825628186668924,4.5,1.3909872664654415,0.9,14.8,1.521895076202121,4.434857087224444,2.890488693148132,1.3139198609184066,121,0.040992631489794186
QTD_H306,0.09893865500052242,0.0,0.3890780480684545,-5.0,6.0,1.4968724652123628,7.9512813110114635,13.777262478134405,0.8043997927149329,12,0.004044503014839955
QT_M62,334.25319745371723,204.0,353.740463767491,0.0,2618.0,1.494118520830536,2.147762418068849,4.069088360684459,77.10101803714414,1800,2.628044151141739
ID_CLIENTE_ANON,11590421.421333645,11278654.0,3168169.539380425,156836.0,22938111.0,1.493094028293906,3.3876941644771197,4.1975226091171995,0.0,298973,99.9558683405493
FLG_N3,0.2018588789889838,0.0,0.40138810471989683,0.0,1.0,1.4855528397337432,0.20686723964098874,20.18588789889838,0.0,2,0.0006686615068287056
QT_M57,175.40210474791974,111.0,184.05523380839833,0.0,1001.0,1.4548821645278485,1.7919872004901087,4.527655408712677,98.63392454154895,684,16.740088105726873
QTD_H226,61.92307692307692,44.0,57.63735141544558,-1.0,253.0,1.4093942616066901,1.4613713066136125,6.837606837606838,99.8044165092526,175,29.914529914529915
IND_M22,0.22898981962855852,0.0,0.42018337950185425,0.0,1.0,1.2899636046007403,-0.3359938988054654,22.898981962855853,0.0,2,0.0006686615068287056
FLG_A6,1.3181818181818181,1.0,0.5181688363048742,1.0,3.0,1.2786318206547158,0.6017732035464074,0.0,99.98528944684976,3,6.8181818181818175
QTD_H104,242.66485013623978,267.0,79.77895994330804,1.0,521.0,-1.2525843299581263,1.9284773772953514,11.716621253405995,99.87730061349693,157,42.77929155313351
QTD_H325,5.159357327655288,4.0,4.425955867474514,0.0,29.0,1.2211808039358725,2.071173296362944,2.1229709000160266,41.58974273248525,30,0.01717150903221375
QTD_H200,137.93026962412006,147.0,94.91121780704002,0.0,615.0,1.1600227438151618,3.688498399402098,1.939168548279984,97.48282375754333,446,5.923761455704609
QT_M33,711.0300368590089,691.0,362.9869585720849,0.0,2662.0,1.1356371776822922,3.374327537774292,3.6578794214644454,68.97878671369585,2438,2.627551570279999
QTD_H120,143.05737813786692,157.0,94.77611294572881,0.0,615.0,1.1258741481132493,3.7326250450022904,2.1649621463673796,97.48282375754333,451,5.990171337495019
FLG_H129,0.2562478059544307,0.0,0.4365609981250343,0.0,1.0,1.1166943568607652,-0.7529937133553215,0.0,0.0,2,0.0006686615068287056
QTD_H307,4.381544932743285e-05,0.0,0.03881469478228832,-1.0,2.0,1.0917069488370386,678.571909171475,0.14964661154907835,0.8043997927149329,4,0.0013481676716133185
QTD_H206,75.87464451206174,57.0,66.97070665467213,-7.0,636.0,1.0872372311389051,0.8046193375278428,1.5338185867987193,32.75538690426439,441,0.2192589940934312
FLG_A10,1.502183406113537,1.0,0.625653722317506,1.0,4.0,1.0686244442555055,1.0763839916399398,0.8733624454148471,99.9234382574681,4,1.7467248908296942
QT_M27,246.8220753793441,191.0,213.24084317214854,0.0,1030.0,1.0647369236461732,0.5226354468768148,2.178169358786099,98.63392454154895,790,19.334312285854136
QTD_H308,0.006110569971587367,0.0,0.17268846212754474,-11.0,6.0,-1.04799550486943,170.88352768157577,2.260203101459729,0.8043997927149329,15,0.0050556287685499446
QTD_H208,198.9388888888889,225.0,86.50787162978405,1.0,339.0,-1.024626447682143,-0.01765622751842466,6.944444444444445,99.87964092877083,168,46.666666666666664
QTD_H194,227.4873417721519,269.5,98.40684821580525,0.0,395.0,-1.0153725332484758,0.10000280896039415,8.544303797468354,99.89435148192106,158,50.0
QTD_H114,236.79113924050634,276.0,103.37228475065756,0.0,409.0,-0.9679866653915062,-0.030491034999272415,7.2784810126582276,99.89435148192106,172,54.43037974683544
QTD_H218,219.53135313531354,244.0,88.3617161891849,0.0,383.0,-0.9160243700202667,0.3958657314987515,8.91089108910891,99.89869778171546,170,56.10561056105611
QT_M58,343.01851851851853,288.5,261.5512136971325,5.0,1057.0,0.893996625295895,0.23225586158251277,0.0,99.98194613931562,50,92.5925925925926
QTD_H105,177.1840929401251,152.0,124.58271958695012,0.0,1029.0,0.8909820333674939,1.4694866346147961,0.655347036044087,95.51060664315207,602,4.483169496574322
QTD_H183,203.83106267029973,230.0,91.7341657974318,0.0,484.0,-0.8758569443751762,0.18889945959127585,7.3569482288828345,99.87730061349693,177,48.228882833787466
QT_M28,356.0740740740741,288.5,271.41716494792985,5.0,1057.0,0.862523223533126,-0.007096850612110739,0.0,99.98194613931562,51,94.44444444444444
QTD_H213,140.53474378881987,128.0,98.26224107921952,-2.0,1463.0,0.8409132071970105,5.474338306170143,0.019409937888198756,98.27752795840925,401,7.783385093167702
QTD_H212,104.14814867316852,91.0,77.08621500342467,0.0,685.0,0.8339033902366255,0.7336597606438087,0.6378997505103198,52.82994266227578,529,0.3749432977999546
QTD_H196,124.64133183478505,93.0,107.44459530129765,0.0,560.0,0.8244019678459236,-0.2252568022727588,0.3652711435796572,97.62023369719664,453,6.3641472323686425
QTD_H195,130.66090233126747,109.0,105.29350987772325,0.0,665.0,0.8242422240119741,0.25636191483758797,0.7690938774246961,56.7900904364688,620,0.4797165030214402
IND_M23,0.3102121328630414,0.0,0.46258110736694896,0.0,1.0,0.8205617625745579,-1.3266783938005355,0.0,0.0,2,0.0006686615068287056
QTD_H222,77.9839089800894,61.0,65.64887910368624,0.0,363.0,0.817466006634282,0.009853501013056931,0.35486929432480024,87.65818023770917,317,0.858729513747799
QTD_H214,89.07882175450746,81.0,61.853280424281984,0.0,373.0,0.8034106643746267,0.7116688282864012,1.1376845645883313,86.48200464719747,365,0.9027279697276976
QTD_H117,159.91283202394314,121.0,142.31273635497425,0.0,762.0,0.7699418763683215,-0.5522627144035539,0.03741114852225963,99.10633389612343,417,15.600448933782268
QT_M59,231.23008849557522,213.5,160.18343192819194,1.0,692.0,0.7123929936378063,-0.17939519411347105,0.4424778761061947,99.84888249945672,318,70.35398230088495
ANO_MES,202238.76363150065,202210.0,45.78723665081823,202201.0,202306.0,0.7006502698209676,-1.4901003266698851,0.0,0.0,18,0.006017953561458351
QTD_H210,109.99728813559322,87.0,85.17742605721001,-1.0,423.0,0.6785278876032477,-0.4871820780187379,0.26150121065375304,96.54803497099681,378,3.6610169491525424
QTD_H110,139.42459319784902,118.0,92.28726140433673,0.0,438.0,0.6723453250917211,-0.043694292863500905,1.4299182903834067,80.85087176743953,439,0.7664641385571618
QTD_H106,125.67168075584287,98.5,106.16546273423954,0.0,535.0,0.6474402300503675,-0.581240283214389,0.012431626056688214,94.6212868390699,473,2.940079562406763
QTD_H108,179.87572719280195,162.0,139.44943279030076,0.0,1060.0,0.6407157958606601,-0.21511059650240805,0.2441123103686938,28.50804901288845,769,0.3596213920948764
QTD_H205,141.1894689468947,114.0,106.66240339387132,0.0,645.0,0.6376549235514017,-0.4204873892075023,0.14787193005014787,94.79981946139316,472,3.0345891732030346
QTD_H227,96.68003586859052,84.0,70.24328752590998,0.0,761.0,0.6312444903451592,-0.2768226326300005,0.07336757153338225,91.79752929573228,331,1.3491481209749734
QTD_H116,145.08359089631918,122.0,114.15516831821918,0.0,587.0,0.6202402191551342,-0.5311446278759417,0.09834223096375386,97.62023369719664,479,6.7294183759483
QT_M32,653.6666325994277,594.0,463.365301333064,0.0,2660.0,0.6191309599578991,-0.07155578637888205,0.4964083396601063,77.10101803714414,2285,3.3361560474215963
QT_M63,639.4276399456814,651.0,316.9214669548075,0.0,2633.0,0.5931536331754624,2.4389763213768516,1.5293255448020175,68.97878671369585,2153,2.3203931627616234
FLG_A3,1.6363636363636365,2.0,0.48420012470625223,1.0,2.0,-0.5669467095138415,-1.6785714285714277,0.0,99.9742565319871,2,2.5974025974025974
QTD_H125,148.82101067249582,121.0,107.31708908212211,0.0,645.0,0.5642820771863222,-0.4975234547542575,0.07072135785007072,94.79981946139316,482,3.098881316703099
QTD_H220,112.03236752806056,97.0,80.92267847777512,-1.0,339.0,0.5619181235814892,-0.6932729868196392,0.0,98.71917888366961,322,8.405116157661185
QTD_H209,130.70978205778002,113.0,91.57936791183994,-4.0,423.0,0.5548580746826396,-0.5822696994535272,0.01013684744044602,96.7018271175674,409,4.145970603142423
QTD_H198,108.49707669820755,102.0,82.84392784087716,0.0,430.0,0.5515364886945572,-0.2634289844453943,0.40387722132471726,73.92420721820096,429,0.550042310946996
QTD_H229,108.59698314108252,86.0,90.30691277392835,-3.0,544.0,0.53263491955975,-0.954186883776917,0.026619343389529725,96.23209240902024,318,2.8216503992901507
QTD_H327,9.971244022930811,9.0,6.856851868179669,0.0,29.0,0.5032499612796628,-0.5376066590143229,0.0,49.37831196402601,30,0.019813489023327083
QTD_H224,118.0256641152634,121.0,72.48787811339434,-1.0,441.0,0.49046598279148157,0.4683946661365246,0.9004952723998199,98.51490279333345,348,7.8343088698784324
QT_M26,563.9662659470068,509.5,390.6814725185294,0.0,1592.0,0.4820283234839884,-0.7192571179286982,0.0,83.64721418899718,1591,3.252780503761858
QTD_B36,8.0,6.0,7.211102550927978,2.0,16.0,0.47033046033698594,-1.4999999999999998,0.0,99.99899700773976,3,100.0
QTD_H219,107.64031203261092,97.0,75.22305212837634,-7.0,359.0,0.4658863725041392,-0.750154643131979,0.0014663186603712719,77.19931127864797,344,0.5044136191677175
QTD_B46,12.263157894736842,11.0,5.434888379341975,5.0,22.0,0.46466453443810746,-1.0140030606836212,0.0,99.99364771568513,11,57.89473684210527
QTD_H225,199.34001542020047,212.0,79.76530670748141,-3.0,438.0,-0.40314479189325775,-0.10138033582303674,0.05140066820868672,98.69911903846476,390,10.023130300693909
QTD_B34,13.695652173913043,15.0,6.663569768175011,1.0,23.0,-0.39621206290651556,-0.7398721704619509,0.0,99.99231039267147,14,60.86956521739131
QTD_H228,236.32424006235385,240.0,75.28582621456525,5.0,429.0,-0.37617744153648275,0.6647080628673363,2.6500389711613406,99.5710536433694,323,25.175370226032733
QTD_H300,0.15685930859220962,0.0,0.6099404398666272,-15.0,12.0,0.36938164563324194,14.102644899796875,25.508006430759796,0.8043997927149329,23,0.007751964111776581
QTD_B47,9.461446264482621,8.0,6.939444294474604,0.0,24.0,0.3686723055973461,-1.0903022011128825,0.0,99.16317012420387,25,0.9988014382740711
QT_M30,572.6443661971831,603.0,248.80178638441774,4.0,979.0,-0.3664355094956986,-0.7018555271553026,0.0,99.90505006603033,238,83.80281690140845
QTD_H207,170.01074864536105,197.0,86.8886460423899,-7.0,388.0,-0.327879150035824,-0.8025328045239566,0.0,84.88323498437003,394,0.8713922370894615
QTD_H123,149.5308651911469,135.0,82.07393706392291,6.0,460.0,0.32485251784746655,-0.5103169825466822,0.048289738430583505,91.69188077765334,416,1.6740442655935612
QTD_H191,168.81619537275066,186.0,90.47054354205709,0.0,469.0,-0.3211793155158606,-0.9627276038806314,0.0,99.47978134768726,317,20.37275064267352
QTD_H111,196.06298200514138,203.0,98.26087015217881,0.0,478.0,-0.30738415189678087,-0.6637002921037967,0.0,99.47978134768726,372,23.90745501285347
QTD_H203,134.76144869215292,121.0,76.66423836178892,6.0,432.0,0.30046861848896267,-0.8376890841395288,0.03219315895372234,91.69188077765334,381,1.5331991951710262
QTD_B45,13.766443572582507,13.0,5.041738094519018,0.0,24.0,0.2740498423171463,-1.0737283332909764,0.0,98.55134484545562,25,0.5769674590353104
QTD_F43,53.97474465488708,55.0,14.770182016157557,18.0,80.0,-0.23022151013644007,-0.773222940109004,0.0,0.0,63,0.02106283746510423
M88,9867.400839170192,0.0,11043.41898750347,0.0,23190.0,0.22704398134457435,-1.9457015266690219,0.0,0.0,2466,0.824459637919794
IND_M87,0.4441082562979556,0.0,0.4968671234560333,0.0,1.0,0.2249769988610178,-1.949385349983489,0.0,0.0,2,0.0006686615068287056
QTD_H115,193.11107758253831,202.0,118.9595895966237,0.0,677.0,0.2247714017178186,-0.3637167798880614,0.22747847078758618,56.7900904364688,638,0.49364375633496593
QTD_H118,151.84241095468883,155.0,89.72681847516881,0.0,432.0,0.21888039444252266,-0.468265158765766,0.02436084827037977,73.92420721820096,433,0.5551709105828653
QTD_H216,156.44628099173553,160.0,84.90361851821216,1.0,382.0,0.1922747036140512,-0.37314161144772573,0.0,99.83818391534746,247,51.03305785123967
QTD_H204,370.36671575846833,355.5,125.45731048558237,7.0,646.0,0.19060127310889285,-1.0944805875659465,0.0,99.54597883686331,407,29.970544918998527
QTD_H316,0.017667737336492538,0.0,0.27979687305271844,-11.0,8.0,-0.18630154020394046,110.65834705121486,4.497824394419934,0.8043997927149329,20,0.006740838358066593
QTD_B39,11.43859649122807,12.0,6.225000125816548,0.0,21.0,-0.18575211666011654,-1.1520342877507073,0.0,99.98094314705538,22,38.59649122807017
QTD_H109,279.13377278014735,278.0,153.3652301338503,0.0,1454.0,0.1756855489332781,-0.5505151578230776,0.025849812588858732,97.41328296083314,610,7.884192839601913
QT_M65,634.0361635220125,618.5,363.8240363889518,0.0,1437.0,0.17544858077237177,-0.8504128314332893,0.0,99.57473128165695,783,61.556603773584904
QT_M60,508.64084507042253,512.0,260.93412898381325,0.0,960.0,-0.17105756763283675,-0.8186687342623733,0.0,99.90505006603033,243,85.56338028169014
QTD_H217,157.90219298245614,130.0,98.57790576357027,-1.0,341.0,0.16989193322519341,-1.3414421719303609,0.0,98.47545176443056,340,7.456140350877193
FLG_E23,0.541950151284666,1.0,0.49823790979134513,0.0,1.0,-0.16839433767108722,-1.971643347040316,0.0,0.0,2,0.0006686615068287056
QTD_B35,10.624183006535947,10.0,6.731326580032686,0.0,23.0,0.15068230780428754,-1.1229181037789862,0.0,99.8976947894552,24,7.8431372549019605
QTD_H184,213.62034844516927,219.0,124.78866168041765,0.0,692.0,0.14963408693989216,-0.308944339130508,0.5990371497122426,78.68006218552014,631,0.9895090090796468
QTD_H124,377.70692194403534,363.0,128.34536057311874,7.0,646.0,0.10426612238288172,-1.1870453793567586,0.0,99.54597883686331,407,29.970544918998527
QTD_B27,12.041251778093883,13.0,6.893347436961229,0.0,23.0,-0.10340722261736679,-1.2309780482163832,0.0,99.76496548034972,24,3.4139402560455197
QTD_B26,11.381309345327336,11.0,6.77207726512018,0.0,24.0,0.09801489064867311,-1.2030655798810366,0.0,99.33100416241788,25,1.249375312343828
QTD_H215,150.37754271765664,160.0,76.20686327305276,0.0,444.0,-0.08841574584681315,-0.6682618798645867,0.08136696501220504,99.58910750405377,296,24.084621643612696
QTD_B44,10.8046875,11.0,6.715897925143359,0.0,23.0,0.08790110652192493,-1.1270186247093734,0.0,99.95720566356296,24,18.75
QT_M34,664.6739130434783,665.0,346.6648033841898,5.0,1382.0,-0.08332193930668082,-0.9366615862385421,0.0,99.96924157068588,87,94.56521739130434
QTD_B41,11.540229885057471,11.0,6.864856877382777,0.0,24.0,0.0742540115744236,-1.241715393997139,0.0,99.91273967335886,25,9.578544061302683
QTD_H192,184.6094570928196,194.0,97.23222255707695,0.0,446.0,-0.07053617124577692,-0.607027003131452,0.0,99.8090971398004,254,44.483362521891415
QTD_B37,11.459405374499713,11.0,6.765290470559098,0.0,24.0,0.06873227366008455,-1.2074134445798748,0.0,98.83051102455659,25,0.714694110920526
QTD_H112,191.36252189141857,196.0,99.10377299072587,0.0,446.0,-0.06822561720256365,-0.6463008925004359,0.0,99.8090971398004,265,46.409807355516634
QTD_H113,384.120116194626,395.0,152.8776981647471,0.0,1321.0,0.06471803360107968,1.8753521295428355,4.429920116194626,97.69813276274219,775,11.256354393609296
QT_M29,327.6946902654867,325.0,171.91805573437307,3.0,703.0,0.06367200593504813,-0.9013610929988203,0.0,99.84888249945672,316,69.91150442477876
QT_M31,327.6946902654867,325.0,171.91805573437307,3.0,703.0,0.06367200593504813,-0.9013610929988203,0.0,99.84888249945672,316,69.91150442477876
QT_M35,690.4701257861635,677.0,368.95941758034485,1.0,1437.0,0.06161099459734345,-0.8792031250309522,0.0,99.57473128165695,758,59.59119496855346
QT_M64,623.5108695652174,625.0,353.0219149118462,5.0,1382.0,0.060245289312431706,-0.9842135261615383,0.0,99.96924157068588,86,93.47826086956522
QTD_H121,283.00689655172414,280.0,107.13965205663291,0.0,637.0,0.05992670707270126,0.378499621671903,5.58858501783591,98.59413918189264,552,13.127229488703923
QTD_B31,10.98936170212766,10.0,7.215900488376764,0.0,23.0,0.059876175362870335,-1.214398480905045,0.0,99.87429163671621,24,6.382978723404255
QTD_B30,11.579322638146168,11.0,6.750971025927848,0.0,24.0,0.0589557956904651,-1.2071410209806903,0.0,98.49952357867639,25,0.5570409982174688
QTD_B40,11.747259696458684,12.0,6.992058450702637,0.0,24.0,-0.058389616161402064,-1.2258571717181097,0.0,98.41393490580231,25,0.5269814502529512
QTD_B32,11.713080168776372,12.0,6.719192461703599,0.0,24.0,-0.0549386643619656,-1.1492965951598986,0.0,98.65298139449358,25,0.6205013651030032
QTD_B33,11.981481481481481,12.0,6.716610614079101,1.0,23.0,0.04976980797123409,-1.107988042228085,0.0,99.98194613931562,22,40.74074074074074
QTD_B42,11.512658227848101,11.5,6.492543137023895,0.0,23.0,0.046169190630753906,-1.1178034369746983,0.0,99.8415272228816,24,5.063291139240507
QTD_B28,11.69150641025641,12.0,6.914080908544731,0.0,24.0,0.036931221521321035,-1.253116402336805,0.0,99.58275521973889,25,2.003205128205128
QTD_H201,259.1790725326992,277.0,91.21109255948572,0.0,629.0,-0.026346044342372723,1.4158484180278252,12.413793103448276,98.59413918189264,509,12.104637336504162
QTD_H103,244.61945459392496,256.0,128.89030067596278,0.0,692.0,-0.019856650770145444,-0.30918814877466216,0.4531982624786339,78.68006218552014,641,1.0051906098574541
QTD_B38,12.040345821325648,12.0,6.610867554433268,0.0,23.0,-0.012064345294245566,-1.220311662177363,0.0,99.88398722856522,24,6.9164265129683
QTD_B43,11.733333333333333,12.0,6.566513620148481,0.0,23.0,-0.00048737798356385053,-1.216758819582231,0.0,99.9699102321927,24,26.666666666666668
QTD_L35,1.0,1.0,0.0,1.0,1.0,,,0.0,99.99632236171244,1,9.090909090909092
QTD_H8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H11,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H13,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H22,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H38,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H47,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H49,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H52,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H60,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H63,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QT_M126,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QT_M127,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QT_M148,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QT_M149,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_J7,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J10,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J12,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J13,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J14,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J15,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J16,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J17,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J21,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J22,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J24,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_J35,0.0,0.0,0.0,0.0,0.0,,,0.0,19.664666254325404,1,0.0004161689979066699
QTD_H280,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H305,0.0,0.0,0.0,0.0,0.0,,,0.0,0.8043997927149329,1,0.0003370419179033296
FLG_B2,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B3,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B5,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B6,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B7,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B9,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B10,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B11,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B12,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B13,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B14,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B15,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B16,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B17,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B18,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B19,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B20,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B21,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B22,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B23,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
FLG_B24,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_H343,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1,0.0003343307534143528
QTD_B25,12.0,12.0,,12.0,12.0,,,0.0,99.99966566924658,1,100.0
FLG_A1,1.0,1.0,0.0,1.0,1.0,,,0.0,99.39051503652564,1,0.054854635216675815
